,Classification,Mean R,Mean G,Mean B,Std R,Std G,Std B
3131,healthy,113.94636535644531,126.12629699707031,110.03692626953125,23.667800957390785,24.36920367523865,26.37359604943415
3132,healthy,119.73042297363281,128.84214782714844,121.16693115234375,23.47726651876528,24.183385855108924,22.42646735867234
3133,healthy,115.45010375976562,111.63752746582031,103.21903991699219,52.972343403308294,51.33625620303488,56.58739587775581
3134,healthy,115.5806884765625,125.20233154296875,111.84568786621094,25.947008951889572,26.62723759913972,27.317765678698382
3135,healthy,120.92182922363281,122.73422241210938,118.1455078125,48.66925255823401,47.6166297082987,55.55645388650448
3136,healthy,123.86795043945312,124.45596313476562,117.306396484375,47.29044145182341,44.318714115643154,52.677216354922805
3137,healthy,111.46461486816406,113.98434448242188,120.98295593261719,54.46791265174875,53.69165420001529,63.503827793613034
3138,healthy,115.28778076171875,123.83148193359375,110.8251953125,25.92789921816718,26.080883946344336,27.26712014544818
3139,healthy,112.54962158203125,123.9278564453125,112.10693359375,20.69367805935856,23.304188870061566,21.567525388606093
3140,healthy,113.38710021972656,111.5216064453125,103.6109619140625,57.93454425004707,55.18414737527032,60.8576564118449
3141,healthy,121.62657165527344,125.1385498046875,119.315185546875,45.68468112220411,45.06695694895675,49.61265883683421
3142,healthy,110.00828552246094,108.35301208496094,99.86874389648438,56.42782364517313,54.96922968298324,58.51551116776036
3143,healthy,97.60427856445312,108.96537780761719,100.06686401367188,20.678476394311076,24.42264425492838,21.05064932642808
3144,healthy,128.21910095214844,128.71295166015625,122.172607421875,44.90458752437073,44.453227298059815,51.44909929721141
3145,healthy,127.15766906738281,129.3604736328125,119.88255310058594,49.76071554680956,48.344165080014854,55.652943655302586
3146,healthy,103.302978515625,109.87574768066406,101.39642333984375,26.144472612001465,25.841129329954914,27.025718286041638
3147,healthy,117.85655212402344,128.18646240234375,119.85356140136719,22.485363229164754,21.83715386449018,22.056322179725935
3148,healthy,120.96247863769531,122.78924560546875,111.85073852539062,46.724230959666514,43.31607865429231,52.47065044178401
3149,healthy,117.72686767578125,127.13383483886719,115.00642395019531,21.473742728290535,20.164016011876893,24.76312348601549
3150,healthy,109.0875244140625,119.39109802246094,109.15640258789062,24.864775264409676,27.354228674817822,26.1892406454098
3151,healthy,100.83253479003906,113.85147094726562,102.11286926269531,23.333455607638967,24.391577213730095,25.485408454641252
3152,healthy,86.07000732421875,90.28694152832031,91.32247924804688,23.11644914438166,25.33188730702245,23.060971828711573
3153,healthy,112.41734313964844,113.57450866699219,113.63653564453125,45.09009099868829,46.12293967413033,49.89105261186997
3154,healthy,119.58775329589844,125.02241516113281,112.99403381347656,47.671305468108756,47.63328693563714,53.871521686348316
3155,healthy,126.51130676269531,127.49749755859375,118.45683288574219,40.07194183953263,40.11407979790234,44.73255586897288
3156,healthy,118.38131713867188,120.15321350097656,109.53416442871094,47.90304578756136,44.226176183126725,52.42194216676563
3157,healthy,98.31529235839844,107.56001281738281,99.57211303710938,28.590648342411672,25.88936786468029,29.547325628703298
3158,healthy,107.43537902832031,113.80419921875,114.11264038085938,26.23984595109885,25.452390464642193,26.62666780895873
3159,healthy,112.28330993652344,116.25930786132812,108.85302734375,50.65240456906572,52.37324398214683,55.51938962103087
3160,healthy,117.95890808105469,118.60836791992188,124.93719482421875,41.30296861436588,40.85242688051488,47.3346012544409
3161,healthy,123.98304748535156,131.36024475097656,125.03173828125,27.71871756693153,27.87722289980719,28.308533645425005
3162,healthy,120.25920104980469,121.82383728027344,106.20625305175781,47.73848021418025,44.67241659806743,53.63113148844171
3163,healthy,114.64321899414062,113.7452392578125,105.16401672363281,48.554541957679284,45.39195561239363,52.00964647230168
3164,healthy,117.84750366210938,118.65536499023438,108.78863525390625,47.8781192174693,47.48459705960681,50.45785549246134
3165,healthy,113.14207458496094,120.62486267089844,110.74798583984375,25.781213347371132,26.990887340017213,25.275171324711017
3166,healthy,119.53565979003906,126.19349670410156,126.99986267089844,40.216769635590076,37.108309455978194,47.18511205005383
3167,healthy,136.1103057861328,137.52760314941406,139.93527221679688,43.93502372601421,42.79251502106206,49.91874920293038
3168,healthy,107.74748229980469,111.31510925292969,106.28271484375,50.29574675042781,50.32200325117163,55.53799730439286
3169,healthy,114.924072265625,117.7254638671875,121.58338928222656,44.098480673085156,44.298105855691105,49.930139225384515
3170,healthy,123.74122619628906,123.80661010742188,121.31700134277344,47.525450697228955,45.337967482199986,53.018346424953435
3171,healthy,95.78352355957031,95.43955993652344,88.27549743652344,42.64303965128577,40.52438008686613,45.658402747176424
3172,healthy,120.44784545898438,126.04513549804688,113.40048217773438,42.600033736943764,40.686669405078476,49.88663676866103
3173,healthy,127.06312561035156,128.47442626953125,127.74220275878906,36.815870115741255,37.3207117780821,43.51698857469944
3174,healthy,118.05377197265625,116.21345520019531,104.45326232910156,49.849789092693264,51.09495097488175,51.96219388109102
3175,healthy,117.94491577148438,121.29185485839844,118.73245239257812,43.8491314037106,41.97118346286862,50.09330144026413
3176,healthy,118.64219665527344,119.932373046875,106.12026977539062,51.190278607015465,51.441033580912375,54.454723909717245
3177,healthy,114.07441711425781,112.41806030273438,104.50663757324219,48.98418156668857,47.762556888995825,53.301295703449256
3178,healthy,108.78500366210938,125.45051574707031,106.626953125,23.954560402433913,21.768681896568538,26.134722274084066
3179,healthy,117.10072326660156,127.84687805175781,112.36701965332031,39.728225622310525,40.68970066034133,48.82147596547562
3180,healthy,117.05601501464844,118.38673400878906,115.03985595703125,54.73624771665103,52.93097888567224,59.91970435585915
3181,healthy,109.56904602050781,111.77836608886719,103.60546875,46.90442298691727,46.657107471449144,52.780573658198115
3182,healthy,124.75119018554688,124.19439697265625,123.58978271484375,45.97332336905619,45.02397896657171,51.71968550276307
3183,healthy,118.44854736328125,122.56205749511719,117.93687438964844,25.94804723126253,28.22445188171939,25.522404974077247
3184,healthy,100.81791687011719,108.99046325683594,105.88838195800781,27.90813422139895,29.72710327189676,26.291469555144044
3185,healthy,118.44418334960938,122.773681640625,119.41116333007812,51.93053577033231,51.03812572776301,58.98947137451878
3186,healthy,112.1417236328125,112.77183532714844,103.63432312011719,53.76001843726665,51.97503638820064,56.24242510219657
3187,healthy,114.19624328613281,119.286865234375,111.22422790527344,54.34480982040447,56.29511332925197,60.78677447819928
3188,healthy,114.13938903808594,114.41580200195312,101.43109130859375,51.548813240483604,49.49869410717798,56.497484918592754
3189,healthy,116.44839477539062,118.70631408691406,107.44624328613281,47.22024640341454,44.015750567559564,50.74751563018959
3190,healthy,106.23361206054688,117.51943969726562,106.60231018066406,21.085912678619966,24.9829462200497,21.5724381289164
3191,healthy,116.23640441894531,115.19627380371094,110.57283020019531,50.80021256321967,50.37127176957689,55.01722674740954
3192,healthy,119.41232299804688,123.09683227539062,116.59953308105469,44.443108392002095,42.96961815573807,49.17223694208254
3193,healthy,101.55409240722656,100.05274963378906,99.60664367675781,45.05423642688738,44.98415055703751,47.64711468976682
3194,healthy,98.94340515136719,109.35690307617188,97.39045715332031,21.89263208538421,26.07238612385996,22.121056705755702
3195,healthy,126.45780944824219,125.5113525390625,118.31758117675781,43.54962473084721,43.553947154881925,48.0495672491082
3196,healthy,121.96812438964844,122.80628967285156,121.78530883789062,43.062777166361236,42.80098995727881,47.89997221171556
3197,healthy,79.36456298828125,91.46699523925781,75.65382385253906,21.047085195902806,18.861062108473206,23.62121916752909
3198,healthy,111.60415649414062,116.00920104980469,118.56428527832031,43.431848045193945,39.91904027891177,53.377017004593256
3199,healthy,110.39802551269531,120.92066955566406,107.14668273925781,24.316218468325,23.257014231256388,27.302586465469954
3200,healthy,116.4241943359375,117.43930053710938,111.56170654296875,48.452694094573445,47.18007859844321,53.12916264403728
3201,healthy,117.2235107421875,115.9630126953125,108.51008605957031,51.57475588460038,51.32719574741302,54.529624703369315
3202,healthy,88.15730285644531,94.17665100097656,86.07621765136719,23.98298021344936,24.1863404339907,24.33165538823085
3203,healthy,105.62321472167969,118.09088134765625,101.01594543457031,24.645745396141905,26.18807879644844,26.569817563150394
3204,healthy,120.42170715332031,121.25709533691406,115.15376281738281,51.927129345625396,50.35343667732376,58.185378682496584
3205,healthy,115.90170288085938,117.70159912109375,114.20951843261719,46.21682172260576,46.10540942186842,51.13473128658236
3206,healthy,105.29994201660156,112.32334899902344,108.276123046875,48.740462095280435,46.09301093678151,59.20036113697729
3207,healthy,117.99026489257812,121.90304565429688,110.91592407226562,46.613228675986925,44.075138776352894,52.28163010815534
3208,healthy,117.807861328125,128.61373901367188,116.47087097167969,26.925090886647116,24.560886068529083,28.29336336121966
3209,healthy,120.82769775390625,122.2535400390625,106.17662048339844,53.82818939963127,57.860347753884945,54.591694626776814
3210,healthy,120.098388671875,129.86843872070312,114.26091003417969,22.477311826910455,23.126330092203478,24.137000290232482
3211,healthy,117.89659118652344,128.24488830566406,118.33309936523438,25.837908917112138,22.922062985036597,27.230974591172096
3212,healthy,112.65115356445312,115.22743225097656,107.02911376953125,48.99050198936306,46.67163717232053,54.88805141403826
3213,healthy,108.26693725585938,111.98963928222656,98.84860229492188,47.27313379790628,47.69108549508971,53.639231372294915
3214,healthy,114.67759704589844,122.53610229492188,113.46923828125,24.383811554594534,25.97809634273333,24.5005418318565
3215,healthy,114.14987182617188,116.91195678710938,109.33721923828125,45.46006279079107,46.66639324140279,49.81703239387078
3216,healthy,111.82431030273438,121.3004150390625,109.49388122558594,20.24839309487381,19.516826482320937,22.60532920807172
3217,healthy,119.07525634765625,118.06733703613281,118.25395202636719,45.60190695330664,44.823640185802844,51.05366482279478
3218,healthy,97.64857482910156,112.20283508300781,90.9014892578125,24.327220338493476,22.125474728859043,29.239709857447906
3219,healthy,105.927734375,112.00254821777344,103.3193359375,23.768614772158177,25.14124060145704,24.16152606309653
3220,healthy,110.75386047363281,111.59690856933594,112.38357543945312,48.03363519995746,47.56490261252925,54.827968549519106
3221,healthy,117.21278381347656,122.83888244628906,120.96347045898438,41.159310770051114,40.5270965278106,48.670220074374534
3222,healthy,115.63758850097656,124.27006530761719,115.47909545898438,25.2473842253975,26.76133676441366,26.56269972372335
3223,healthy,119.95242309570312,123.23805236816406,128.96575927734375,42.105365948557626,39.4408805150521,49.30589494473288
3224,healthy,94.30648803710938,101.3016357421875,94.95979309082031,27.85145125143049,24.74174940427845,29.73764654940379
3225,healthy,106.52165222167969,113.59776306152344,103.53080749511719,23.474181346183,24.620262854376627,23.513544537755408
3226,healthy,126.28013610839844,136.37838745117188,120.55207824707031,24.160455289804773,25.96946588563854,26.581094209070883
3227,healthy,121.47116088867188,123.60519409179688,112.70024108886719,49.58632792252259,48.903524408629686,51.91448784098709
3228,healthy,113.73371887207031,117.61317443847656,104.86506652832031,52.665251880279826,51.68775160669676,58.13953607188563
3229,healthy,128.89404296875,128.05226135253906,125.50395202636719,42.712160415683805,40.80646445819529,47.443798824297595
3230,healthy,117.96788024902344,119.02740478515625,115.15559387207031,46.46154234869738,45.50952531326256,52.114390865155265
3231,healthy,110.2259521484375,124.42999267578125,106.70808410644531,28.74219548996993,25.96113639894288,31.819152102278693
3232,healthy,117.14358520507812,120.82063293457031,108.36572265625,44.872335602558756,42.016768702952696,51.16284843445473
3233,healthy,110.4847412109375,125.47921752929688,104.23147583007812,25.91428941397903,26.055899666750467,28.068775319617142
3234,healthy,121.11117553710938,130.81883239746094,112.0196533203125,26.730034045568843,29.616264760813127,27.64080515463705
3235,healthy,115.50054931640625,117.07795715332031,110.743896484375,49.891548333907174,51.766857511106096,53.82468885851406
3236,healthy,107.14276123046875,117.1868896484375,104.22294616699219,24.03678183937562,26.05399495881571,24.01076505624246
3237,healthy,115.11099243164062,114.7802734375,108.15028381347656,47.3451311294974,45.72796666244282,51.682588444696805
3238,healthy,110.96345520019531,117.53239440917969,106.93083190917969,27.16098503744446,27.77241593000945,27.527520149055185
